,word,freq
0,distribution,18
1,apprentissage,15
2,propriétés,10
3,partition,8
4,information,8
5,induction,7
6,échantillon,7
7,variables,6
8,probabilités,6
9,entropies,5
10,asymétrique,4
11,consistante,4
12,empirique,4
13,maximalité,4
14,transmission,3
15,classiques,3
16,proposons,3
17,axiomatique,3
18,probabilité,3
19,mathematical,3
20,marcellin,2
21,ritschard,2
22,université,2
23,utilisées,2
24,engendrer,2
25,nécessairement,2
26,rakotomalala,2
27,notations,2
28,processus,2
29,population,2
