,word,freq
0,généraliste,20
1,définition,17
2,temporelle,15
3,contraintes,15
4,contrainte,12
5,dimension,11
6,construction,11
7,estimation,10
8,traitement,8
9,description,7
10,structure,7
11,logarithmique,7
12,exécution,6
13,approches,5
14,temporelles,5
15,variables,5
16,littérature,4
17,événement,4
18,permettant,4
19,ressources,4
20,optimalité,4
21,approximation,4
22,echantillonnage,4
23,clustream,4
24,collectif,3
25,volatiles,3
26,posteriori,3
27,structures,3
28,événements,3
29,dégradation,3
