,word,freq
0,prototyp,29
1,mesur,22
2,densit,18
3,fonction,16
4,distribu,15
5,dissimilar,14
6,algorithm,13
7,représent,13
8,ensembl,12
9,model,11
10,grand,10
11,chaqu,10
12,utilis,9
13,compar,9
14,avon,9
15,structur,8
16,enrich,8
17,estim,8
18,distanc,8
19,apprentissag,7
20,méthod,7
21,calcul,7
22,comparaison,7
23,nombr,7
24,nois,7
25,structurel,6
26,import,6
27,inform,6
28,spiral,6
29,caban,5
