,word,freq
0,documents,25
1,fonctions,16
2,recherche,10
3,diffusion,7
4,collections,7
5,définition,6
6,information,6
7,précision,6
8,signatures,5
9,expérimentations,5
10,sémantiques,4
11,localisation,4
12,signature,4
13,propagation,4
14,pertinents,4
15,sémantique,3
16,améliorer,3
17,différentes,3
18,utilisation,3
19,permettant,3
20,performances,3
21,utilisant,3
22,algorithme,3
23,dynamique,3
24,retournés,3
25,collection,3
26,university,3
27,département,2
28,informatique,2
29,nombreuses,2
