,word,freq
0,classification,18
1,apprentissage,4
2,complexité,4
3,génération,4
4,couverture,4
5,plateforme,2
6,organiser,2
7,attributs,2
8,information,2
9,carpineto,2
10,rulearner,2
11,applications,2
12,proceeding,2
13,intelligent,2
14,knowledge,2
15,techniques,2
16,platforms,2
17,assemblage,1
18,pdfdéveloppement,1
19,cherifrahma,1
20,nmeddouri,1
21,introduction,1
22,intégration,1
23,nouvelles,1
24,homogènes,1
25,représentés,1
26,enregistrements,1
27,constitués,1
28,semblables,1
29,instances,1
