,word,freq
0,hypergraph,31
1,diffuseur,26
2,travers,24
3,minimal,23
4,ensembl,16
5,algorithm,15
6,réseau,14
7,context,14
8,condit,13
9,extract,13
10,min,12
11,communaut,11
12,essentiel,11
13,graph,10
14,nombr,10
15,sommet,10
16,détect,9
17,social,8
18,notion,8
19,itemset,8
20,appel,8
21,hyperarêt,8
22,défin,8
23,définit,8
24,mining,8
25,représent,7
26,form,7
27,relat,7
28,exist,7
29,transversal,7
