,word,freq
0,terrain,44
1,erreurs,26
2,qualité,24
3,paramètres,22
4,numérique,21
5,corrélation,21
6,rapport,21
7,orientation,20
8,aérotriangulation,19
9,lentille,18
10,restitution,17
11,vecteur,17
12,données,17
13,extraction,13
14,précision,13
15,position,13
16,appareil,13
17,coordonnées,13
18,terrestre,12
19,distance,12
20,externe,12
21,déformation,12
22,calibrage,12
23,ravines,11
24,utilisation,11
25,altitude,11
26,tachéométrie,11
27,système,11
28,systématiques,11
29,validation,10
