,word,freq
0,apprentissage,19
1,concepts,18
2,induction,18
3,kodratoff,13
4,concept,13
5,connaissances,12
6,learning,12
7,extensionnelle,11
8,domaine,11
9,exemples,11
10,problème,9
11,instances,9
12,exemple,9
13,représentation,9
14,mesures,9
15,travail,8
16,distance,8
17,problèmes,8
18,preposition,8
19,motivation,8
20,systèmes,7
21,daelemans,7
22,relations,7
23,implication,7
24,supervisé,6
25,collocation,6
26,collocations,6
27,système,5
28,particulier,5
29,résoudre,5
