,word,freq
0,données,61
1,histogramme,45
2,fonction,29
3,distribution,26
4,ensemble,23
5,distance,20
6,algorithme,18
7,valeurs,18
8,qualité,17
9,méthodes,15
10,représentation,14
11,approximation,14
12,optimale,13
13,ensembles,13
14,estimation,13
15,construction,11
16,histogrammes,11
17,Wasserstein,11
18,ajustement,10
19,meilleur,10
20,Ioannidis,10
21,morceaux,9
22,MaxDiff,9
23,proposées,8
24,densité,8
25,algorithmes,8
26,pondérée,8
27,linéaire,7
28,performances,7
29,interpolation,7
