,word,freq
0,hendl,5
1,ensembl,5
2,institut,3
3,comm,3
4,analys,3
5,mond,3
6,def,3
7,scienc,3
8,larg,2
9,réel,2
10,jim,2
11,renssela,2
12,rpi,2
13,utilis,2
14,import,2
15,technolog,2
16,gestion,2
17,voir,2
18,visualis,2
19,dan,2
20,émergent,2
21,potentiel,2
22,1,2
23,000,2
24,gouvern,2
25,professeur,2
26,royaum,2
27,uni,2
28,pass,1
29,lorsqu,1
