,word,freq
0,structur,21
1,docu,19
2,approxim,18
3,requêt,15
4,dan,13
5,annot,12
6,approch,9
7,exempl,8
8,typ,8
9,voisin,7
10,utilis,7
11,sémant,7
12,concept,7
13,recherch,6
14,récuper,6
15,nœud,6
16,agreg,5
17,articl,5
18,comm,5
19,hétérogéné,4
20,élément,4
21,interrog,4
22,1,4
23,moin,4
24,san,4
25,cas,4
26,mêm,4
27,instanc,4
28,relat,4
29,premi,4
