,word,freq
0,segmentation,67
1,concepts,58
2,ontologie,48
3,sémantique,40
4,algorithmes,39
5,annotation,31
6,domaine,30
7,sémantiques,28
8,approche,26
9,utilisant,22
10,élémentaires,21
11,experts,20
12,exemple,20
13,régions,20
14,connaissances,19
15,système,19
16,maillage,18
17,ensemble,17
18,parties,16
19,concept,16
20,algorithme,15
21,ontologies,14
22,propriétés,14
23,possibles,13
24,traitement,11
25,travail,11
26,description,11
27,section,10
28,annoter,9
29,spécifique,9
