,word,freq
0,classement,24
1,classements,23
2,apprentissage,20
3,méthode,20
4,rankmerging,18
5,prédictions,15
6,méthodes,14
7,prédiction,13
8,réseaux,11
9,supervisé,10
10,précision,9
11,obtenus,9
12,information,8
13,résultats,8
14,classification,7
15,classée,7
16,sociaux,6
17,utilisateur,6
18,supervisées,6
19,éléments,6
20,sommets,6
21,découvrir,6
22,ensemble,6
23,valeurs,6
24,clients,5
25,prédire,5
26,sources,5
27,consensus,5
28,algorithme,5
29,agréger,5
