,word,freq
0,class,52
1,méthod,40
2,divclus,34
3,partit,27
4,inert,21
5,classif,19
6,nombr,18
7,fals,17
8,qualit,16
9,meilleur,16
10,chavent,13
11,divis,12
12,conceptuel,11
13,quantit,11
14,monothet,10
15,avon,9
16,obtenu,9
17,modal,9
18,glass,9
19,abalon,9
20,approch,8
21,criter,8
22,tableau,8
23,hiérarch,8
24,dendrogramm,8
25,00000,8
26,lechevalli,7
27,appliqu,7
28,interpret,7
29,analys,7
