,word,freq
0,systèmes,11
1,consensus,10
2,fermeture,9
3,système,7
4,classes,6
5,impliquent,6
6,ensembles,5
7,famille,5
8,satisfaisant,5
9,domenach,4
10,satisfait,4
11,leclerc,4
12,ensemble,4
13,implique,4
14,hiérarchies,3
15,topologies,3
16,géométries,3
17,convexes,3
18,classification,3
19,conditions,3
20,considère,3
21,considérer,3
22,familles,3
23,systems,3
24,specific,3
25,fermetures,2
26,nicosie,2
27,considérons,2
28,fonction,2
29,particulier,2
