,word,freq
0,documents,15
1,biclusters,14
2,variantes,10
3,biclustering,7
4,textuels,6
5,analyse,5
6,investigation,4
7,ghoniem,4
8,visualisation,4
9,ensemble,4
10,paramètres,4
11,exploratoire,3
12,exploration,3
13,disjoint,3
14,treemap,3
15,matrices,3
16,disjoints,3
17,plusieurs,3
18,weighted,3
19,matrice,3
20,algorithme,3
21,bicluster,3
22,document,3
23,dispersion,3
24,utilisateur,3
25,nicolas,2
26,mohammad,2
27,mohamed,2
28,proposons,2
29,analytique,2
