,word,freq
0,visuels,28
1,phrases,28
2,représentation,20
3,ensemble,17
4,visuelle,15
5,approche,14
6,récupération,11
7,association,10
8,visuelles,10
9,document,8
10,efficace,8
11,différents,7
12,échelle,7
13,expression,7
14,similarité,7
15,contenu,6
16,Djeraba,6
17,documents,6
18,construction,6
19,différentes,6
20,locales,6
21,recherche,6
22,fonction,6
23,section,6
24,utilisé,6
25,ensembles,5
26,données,5
27,requête,5
28,moyenne,5
29,ordinateur,5
