,word,freq
0,cyclon,64
1,forêt,57
2,aléatoir,53
3,méthod,41
4,trajectoir,30
5,arbre,25
6,ibtrac,23
7,régress,22
8,sort,22
9,figur,22
10,longitud,19
11,utilis,19
12,résultat,19
13,prévis,18
14,latitud,18
15,descripteur,17
16,déplac,16
17,atmospher,16
18,imag,15
19,vitess,15
20,prédir,15
21,mult,15
22,tropical,15
23,classiqu,14
24,moyen,13
25,obtenus,13
26,courb,13
27,prédict,12
28,heur,12
29,ains,12
