,word,freq
0,antennes,81
1,clusters,40
2,coclustering,16
3,corrélations,14
4,information,14
5,temporelles,13
6,structure,12
7,temporelle,9
8,approche,9
9,variable,9
10,probabilité,9
11,guigourès,8
12,partition,8
13,blockmodeling,8
14,mutuelle,8
15,première,7
16,résultats,7
17,optimisation,7
18,paramètres,7
19,informativité,7
20,projection,6
21,périodes,6
22,approches,6
23,structures,6
24,correspond,6
25,vraisemblance,6
26,problème,5
27,territoire,5
28,lesquelles,5
29,déficits,5
