,word,freq
0,graph,44
1,relat,22
2,social,21
3,extract,20
4,réseau,20
5,hypernod,17
6,analys,16
7,étap,13
8,approch,13
9,entit,13
10,person,12
11,utilis,12
12,transform,11
13,instanc,10
14,inform,9
15,extrait,9
16,agreg,9
17,comm,9
18,network,9
19,souss,8
20,relationnel,7
21,construct,7
22,représent,7
23,docu,7
24,attribut,7
25,objet,7
26,entrepris,6
27,algorithm,6
28,individus,6
29,interpret,6
