,word,freq
0,ensemble,47
1,algorithme,38
2,aléatoires,37
3,individus,30
4,attributs,29
5,obliques,27
6,ensembles,24
7,apprentissage,20
8,précision,18
9,comparaison,17
10,dimensions,14
11,construction,14
12,learning,14
13,classification,13
14,standard,13
15,résultats,12
16,résultat,12
17,décision,11
18,performances,10
19,aléatoirement,9
20,significatif,9
21,construit,8
22,aléatoire,8
23,recherche,8
24,exécution,8
25,attribut,7
26,échantillon,7
27,victoires,7
28,proceedings,7
29,information,6
