,word,freq
0,ensemble,27
1,probabilité,20
2,hypothèses,12
3,hypothèse,12
4,structure,11
5,distribution,11
6,échantillonnage,9
7,fonction,9
8,échantillon,9
9,structures,9
10,bayésien,7
11,distributions,7
12,bayésiens,6
13,Simovici,6
14,évaluation,6
15,paramètres,6
16,Herskovits,6
17,Herskovitz,5
18,conséquent,5
19,condition,5
20,Dirichlet,5
21,implique,4
22,variables,4
23,aptitude,4
24,conditionnelle,4
25,uniforme,4
26,échantillons,4
27,Jeffreys,4
28,évaluations,3
29,présence,3
