,word,freq
0,variables,67
1,partitionnement,35
2,clustering,34
3,pondération,25
4,approche,17
5,observations,17
6,topologique,16
7,approches,16
8,fonction,14
9,ensemble,13
10,colonnes,13
11,algorithme,13
12,utilisant,13
13,méthodes,10
14,résultats,10
15,apprentissage,9
16,affectation,9
17,proposons,7
18,pondérations,7
19,classification,7
20,information,6
21,fbr_bitm,6
22,variable,6
23,cellules,6
24,clusters,6
25,binaires,6
26,prototypes,6
27,simulées,6
28,visualisation,6
29,weighting,6
