,word,freq
0,concepts,31
1,ontologie,25
2,mappings,24
3,enrichissement,21
4,ontologies,20
5,alignement,16
6,relations,13
7,ontology,12
8,enrichir,10
9,traitements,10
10,patterns,9
11,contexte,9
12,knowledge,9
13,résultats,7
14,associés,6
15,équivalence,6
16,taxonomie,6
17,utilisés,5
18,framework,5
19,domaines,5
20,subsomption,5
21,technique,5
22,engineering,5
23,alignment,5
24,complémentaires,4
25,ensemble,4
26,ressources,4
27,identifier,4
28,recherche,4
29,scénarios,4
