,word,freq
0,prédicats,48
1,structure,28
2,ensemble,28
3,apprentissage,27
4,algorithme,23
5,advisedby,21
6,domingos,19
7,prédicat,19
8,variables,17
9,learning,17
10,génératif,16
11,candidates,13
12,networks,13
13,professor,12
14,seulement,10
15,constantes,9
16,littéral,9
17,littéraux,9
18,logiques,8
19,arguments,8
20,correspondant,8
21,produire,7
22,apprendre,7
23,résultats,7
24,correspond,7
25,recherche,7
26,approche,6
27,longueur,6
28,formules,6
29,vraisemblance,6
