,word,freq
0,représentation,27
1,structure,27
2,recherche,26
3,fréquents,22
4,candidat,20
5,algorithme,19
6,candidats,16
7,inclusion,15
8,structures,14
9,ensemble,13
10,fréquentes,11
11,nniv_act,10
12,problématique,9
13,intégration,8
14,algorithmes,8
15,approche,8
16,efficace,8
17,proposition,8
18,contexte,7
19,propriétés,7
20,améliorer,7
21,également,7
22,souhaitons,7
23,extraction,7
24,parcours,7
25,retourner,7
26,exécution,7
27,proceedings,7
28,proposée,6
29,approches,6
