,word,freq
0,séquence,45
1,stratégies,41
2,séquences,32
3,fréquents,25
4,stratégie,24
5,équilibre,19
6,séquentiels,18
7,extraction,15
8,interactions,14
9,ensemble,14
10,interaction,13
11,compétition,12
12,prefixspan,12
13,supportd,12
14,définition,11
15,fréquent,11
16,séquentiel,10
17,construction,9
18,croissance,9
19,extraits,8
20,évènements,8
21,représente,8
22,utiliser,7
23,électronique,7
24,victoire,7
25,elicitation,7
26,éléments,7
27,starcraft,7
28,bâtiments,7
29,méthodologie,6
