,word,freq
0,spatiale,38
1,fenêtrage,33
2,spatiales,27
3,opération,25
4,fonction,21
5,temporelle,17
6,requêtes,16
7,opérateurs,16
8,relation,16
9,sémantique,15
10,temporelles,15
11,opérateur,14
12,fenêtres,14
13,attribut,13
14,traitement,12
15,fonctions,12
16,temporel,10
17,opérations,9
18,Relation,9
19,Sémantique,8
20,applications,8
21,utilisant,8
22,appartenant,8
23,mouvement,8
24,résultat,7
25,Définition,7
26,continue,6
27,ensemble,6
28,glissement,6
29,suivante,6
