,word,freq
0,apprentissage,36
1,concepts,23
2,convention,19
3,violation,18
4,résultats,14
5,violations,14
6,catégorisation,12
7,extraction,12
8,prédiction,12
9,représentation,11
10,candidats,11
11,approche,10
12,méthodes,10
13,document,10
14,pertinence,9
15,automatique,9
16,échantillon,9
17,plusieurs,9
18,documents,9
19,juridiques,8
20,linguistique,8
21,étiquetés,8
22,techniques,8
23,utilisons,7
24,application,7
25,proximité,7
26,conventions,7
27,relatifs,7
28,fréquence,7
29,terminologie,6
