,word,freq
0,ensemble,17
1,dimensions,14
2,dominance,10
3,candidat,7
4,börzsonyi,7
5,comparaison,7
6,théorème,7
7,candidats,6
8,dimension,6
9,composantes,6
10,cardinalité,6
11,contribution,5
12,réduction,5
13,consiste,5
14,requêtes,5
15,belaicha,4
16,opérateur,4
17,analytique,4
18,plusieurs,4
19,algorithme,4
20,kossmann,4
21,premiers,4
22,minimale,4
23,attributs,4
24,algorithm,4
25,lougmiri,3
26,réponses,3
27,retourner,3
28,concurrents,3
29,résultats,3
