,word,freq
0,utilisateur,36
1,trace,30
2,tâche,26
3,utilisation,25
4,système,25
5,modèle,24
6,expérience,21
7,tâches,21
8,comme,20
9,approche,18
10,connaissances,18
11,peuvent,15
12,épisodes,15
13,MUSETTE,11
14,utilisateurs,11
15,contexte,11
16,observation,11
17,cette,10
18,Extasi,10
19,exemple,9
20,traces,9
21,assistance,9
22,Musette,9
23,événements,9
24,entités,9
25,assistant,9
26,cadre,8
27,modélisation,8
28,pourrait,8
29,besoin,8
