,word,freq
0,motifs,60
1,graphe,44
2,motif,33
3,algorithme,31
4,sommets,29
5,données,28
6,occurrences,28
7,chemins,26
8,condensés,21
9,figure,21
10,ensemble,21
11,itemsets,20
12,extraction,19
13,pondérés,19
14,sommet,19
15,chemin,19
16,itemset,19
17,extension,18
18,avons,15
19,attributs,14
20,structure,14
21,chaque,14
22,vxutile,14
23,perte,13
24,nombre,12
25,efficace,11
26,exemple,11
27,poids,11
28,étendre,11
29,complète,10
