,word,freq
0,données,14
1,notre,13
2,approche,12
3,géographiques,11
4,règles,11
5,texte,9
6,modèle,9
7,alors,8
8,outil,7
9,avons,7
10,enrichissement,7
11,attributs,7
12,annotation,7
13,éléments,6
14,relation,6
15,openjump,5
16,conceptuel,5
17,phase,5
18,comme,5
19,corpus,5
20,faire,5
21,phrase,5
22,cible,5
23,ajouter,5
24,textuels,4
25,partir,4
26,textes,4
27,phases,4
28,génération,4
29,generator,4
