,word,freq
0,plongement,38
1,arbre,19
2,similarité,18
3,wordnet,18
4,approche,15
5,calcul,14
6,notre,14
7,dimensions,13
8,distance,12
9,treillis,12
10,métrique,11
11,sémantique,11
12,isométrique,11
13,nœuds,11
14,corrélation,10
15,cette,9
16,temps,9
17,court,8
18,chemin,8
19,optimisations,8
20,hypercube,7
21,hamming,7
22,leacock,7
23,chodorow,7
24,approches,7
25,nombre,7
26,valeur,7
27,entre,6
28,embedding,6
29,plusieurs,6
