,word,freq
0,agents,69
1,documents,64
2,document,40
3,agent,38
4,clusters,37
5,cluster,32
6,utilisateur,20
7,forme,19
8,repre,19
9,plate,18
10,veille,17
11,tfidf,15
12,paragraphe,15
13,sente,14
14,informations,13
15,cette,12
16,donne,11
17,proble,11
18,entre,11
19,denis,10
20,principe,10
21,contenu,10
22,imple,10
23,nouveaux,10
24,permet,9
25,cours,9
26,analyse,9
27,utilisation,9
28,clustering,9
29,retour,9
