,word,freq
0,modèles,41
1,modèle,35
2,paramètres,34
3,série,34
4,représentations,33
5,phrases,33
6,similarité,31
7,score,27
8,chaque,26
9,vectorielles,24
10,phrase,22
11,séries,21
12,entre,19
13,sémantique,18
14,tâche,17
15,notre,17
16,système,17
17,algorithme,17
18,vecteurs,16
19,permet,15
20,nombre,14
21,différentes,14
22,comme,14
23,corpus,14
24,semantic,14
25,topdelta,14
26,cette,13
27,aspects,13
28,sélection,13
29,complémentarité,13
