,word,freq
0,français,18
1,ontologie,14
2,connaissances,10
3,language,10
4,instance,9
5,chaîne,9
6,processus,9
7,système,9
8,relations,9
9,catégories,8
10,nouvelle,7
11,anglais,7
12,apprentissage,7
13,pairs,7
14,duarte,6
15,création,6
16,never,6
17,ending,6
18,avons,6
19,étapes,5
20,place,5
21,supervision,5
22,utilisée,5
23,etienne,4
24,lecture,4
25,cette,4
26,visualisation,4
27,machine,4
28,reading,4
29,learning,4
