,word,freq
0,images,96
1,visuels,36
2,image,25
3,thèmes,22
4,points,22
5,thème,19
6,groupe,18
7,hcaviz,17
8,contingence,16
9,représentation,16
10,permet,15
11,qualité,15
12,fouille,14
13,tableau,14
14,résultats,12
15,analyse,12
16,données,12
17,documents,12
18,descripteurs,12
19,visualisation,11
20,factoriel,10
21,contribution,10
22,figure,10
23,droite,10
24,locaux,9
25,utilisateur,9
26,comme,9
27,correspondant,9
28,intérêt,8
29,cette,8
