,word,freq
0,contexte,41
1,données,39
2,valeurs,37
3,concept,36
4,extraction,31
5,ensemble,31
6,triadique,27
7,concepts,26
8,table,25
9,dyadique,25
10,biclusters,24
11,tolérance,22
12,nombre,21
13,alors,20
14,trimax,19
15,algorithme,18
16,numériques,17
17,comme,17
18,exemple,17
19,bicluster,16
20,cette,16
21,blocs,16
22,maximal,15
23,analyse,14
24,similaires,13
25,kaytoue,13
26,problème,13
27,échelonnage,13
28,modus,13
29,biclustering,12
