,word,freq
0,algorithme,12
1,hypergraphe,9
2,traverses,8
3,minimales,8
4,tm2colors,7
5,ligne,7
6,alors,7
7,entrée,6
8,nombre,5
9,propriété,4
10,retourne,4
11,traverse,4
12,coloriable,4
13,coloration,3
14,nidhal,3
15,jelassi,3
16,tunis,3
17,approche,3
18,chromatique,3
19,permet,3
20,colorabilité,3
21,chaque,3
22,minimale,3
23,hyperarêtes,3
24,incluse,3
25,toutes,3
26,notre,3
27,contributions,2
28,hypergraphes,2
29,sadok,2
