,word,freq
0,motifs,120
1,mesure,54
2,motif,54
3,intérêt,52
4,évaluation,51
5,complexité,36
6,données,35
7,fréquence,32
8,mesures,29
9,qualité,24
10,entre,22
11,extraction,22
12,cette,22
13,méthodes,21
14,contrainte,21
15,autres,20
16,ensemble,20
17,ensembles,19
18,confidence,19
19,découverte,18
20,axiomes,17
21,comme,15
22,notion,14
23,mining,14
24,notre,13
25,évalué,13
26,augmente,13
27,contraintes,13
28,définition,13
29,axiome,13
