,word,freq
0,utilisateur,19
1,graphe,13
2,fonction,9
3,couches,8
4,intérêt,8
5,graphes,6
6,score,6
7,exploration,5
8,chaque,5
9,permet,5
10,ensemble,5
11,basée,4
12,création,4
13,sélection,4
14,nouveau,4
15,nœuds,4
16,focus,4
17,sommets,4
18,multi,3
19,initial,3
20,cette,3
21,calcul,3
22,sémantique,3
23,affiner,3
24,perer,3
25,choix,3
26,distance,3
27,itérative,2
28,mesure,2
29,bordeaux,2
