,word,freq
0,données,94
1,points,36
2,visualisation,33
3,intérêt,20
4,cercle,20
5,méthode,18
6,donnée,18
7,figure,16
8,possible,15
9,information,15
10,similarité,13
11,classes,13
12,autres,12
13,section,11
14,méthodes,10
15,fouille,10
16,espace,10
17,fonction,9
18,application,9
19,représentation,9
20,utilisateur,8
21,ensemble,8
22,également,8
23,exemple,8
24,venturini,7
25,visuelle,7
26,affichage,7
27,coordonnées,7
28,variables,7
29,visualization,7
