,word,freq
0,valeurs,42
1,groupes,37
2,individus,29
3,variables,28
4,grille,25
5,chaque,23
6,groupe,21
7,clustering,20
8,modèle,20
9,nombre,19
10,opinions,18
11,expliquer,18
12,commentaires,17
13,méthodes,17
14,variable,17
15,exemple,15
16,données,14
17,cellules,14
18,distribution,14
19,vocabulaire,13
20,permet,12
21,priori,12
22,textuels,11
23,opinion,11
24,groupement,11
25,bivarié,11
26,analyse,10
27,classification,10
28,méthode,9
29,modèles,9
