,word,freq
0,classes,33
1,dissimilarité,19
2,classe,19
3,analyse,16
4,navigations,16
5,dissimilarités,14
6,nombre,13
7,données,13
8,classification,12
9,navigation,12
10,structure,11
11,mesure,11
12,priori,11
13,jaccard,11
14,résultats,11
15,ensemble,8
16,utilisateurs,7
17,contenu,7
18,cosinus,7
19,celles,6
20,exemple,6
21,chaque,6
22,tableau,6
23,algorithme,6
24,autres,6
25,retrouvées,6
26,partitions,5
27,particulier,5
28,important,5
29,compte,5
