,word,freq
0,entit,29
1,schem,27
2,docu,25
3,organ,22
4,extract,21
5,list,17
6,ensembl,16
7,apprentissag,16
8,collect,15
9,rappel,14
10,utilis,13
11,résultat,12
12,précis,12
13,rapport,11
14,nombr,11
15,avon,11
16,identifi,10
17,extrair,9
18,annot,9
19,inri,8
20,partenair,8
21,approch,8
22,manuel,8
23,autr,8
24,comptag,8
25,valid,7
26,entity,7
27,algorithm,7
28,seuil,7
29,comm,6
