,word,freq
0,exemples,49
1,support,38
2,classement,33
3,vecteurs,27
4,règles,27
5,propriétés,24
6,bottom,24
7,leverage,21
8,approche,19
9,données,18
10,ensemble,18
11,extraction,17
12,machines,16
13,classe,16
14,résultats,15
15,attributs,15
16,exemple,15
17,taille,13
18,nombre,12
19,concept,12
20,classes,11
21,chaque,11
22,composants,11
23,vector,11
24,actionnables,10
25,utilisant,10
26,explications,9
27,attribut,9
28,classification,8
29,plutôt,8
