,word,freq
0,align,48
1,aligneur,33
2,epsilon,28
3,séquenc,26
4,multipl,24
5,étiquet,20
6,utilis,20
7,ensembl,20
8,meilleur,17
9,attribut,17
10,alexsy,16
11,mult,15
12,mesur,15
13,prédict,15
14,classif,13
15,scor,13
16,perform,13
17,macro,12
18,protéiqu,11
19,avon,10
20,chaqu,10
21,autr,9
22,seuil,9
23,cardinal,9
24,fonction,8
25,qualit,8
26,comm,8
27,micro,8
28,sequenc,8
29,programm,7
