,word,freq
0,sémantique,38
1,ontoast,30
2,analyse,29
3,spatiales,29
4,temporelle,27
5,individus,27
6,spatio,26
7,relations,26
8,objets,25
9,spatial,23
10,système,22
11,ontologies,21
12,associations,19
13,temporelles,19
14,ontologie,18
15,semantic,18
16,sémantiques,17
17,contexte,17
18,temporel,16
19,données,16
20,connaissances,16
21,exemple,16
22,peuvent,15
23,découverte,14
24,figure,14
25,ensemble,13
26,recherche,12
27,spatiale,12
28,graphe,11
29,tuples,10
