,word,freq
0,modèle,25
1,matrice,24
2,données,22
3,classes,16
4,govaert,14
5,mélange,13
6,projection,13
7,classification,13
8,approche,12
9,algorithme,12
10,bernoulli,11
11,ensemble,10
12,binary,10
13,estimation,9
14,lignes,9
15,paramètres,9
16,binaires,8
17,chaque,8
18,organisatrice,7
19,variables,7
20,colonnes,7
21,probabilités,7
22,vraisemblance,7
23,vecteur,7
24,visualisation,6
25,méthode,6
26,cellules,6
27,probabiliste,5
28,papier,5
29,présente,5
