,word,freq
0,concept,48
1,mesur,31
2,treil,23
3,ensembl,16
4,depth,13
5,utilis,12
6,comm,11
7,similarity,11
8,domenach,10
9,analys,10
10,défin,10
11,relat,10
12,inform,10
13,attribut,9
14,associ,9
15,semantic,9
16,ontolog,8
17,structur,8
18,autr,8
19,measur,8
20,formel,7
21,exist,7
22,emboît,7
23,comparaison,6
24,correl,6
25,classif,6
26,lattic,6
27,based,6
28,portid,5
29,international,5
