,word,freq
0,données,36
1,variables,36
2,tables,26
3,khiops,13
4,apprentissage,12
5,boullé,12
6,préparation,12
7,construction,11
8,automatique,10
9,exemple,10
10,individus,10
11,analyse,8
12,sélection,8
13,variable,8
14,mining,8
15,learning,8
16,supervisé,7
17,fouille,7
18,secondaires,7
19,modèles,6
20,classification,6
21,millions,6
22,modélisation,6
23,machine,6
24,valeurs,5
25,résultats,5
26,relational,5
27,méthode,5
28,schéma,5
29,springer,5
