,word,freq
0,motif,217
1,contraint,96
2,mesur,60
3,extract,56
4,approxim,52
5,pouss,45
6,global,40
7,approch,40
8,seuil,32
9,collect,25
10,recherch,21
11,utilis,20
12,monoton,20
13,fréquenc,19
14,algorithm,19
15,candidat,19
16,intérêt,18
17,ajout,17
18,alor,16
19,espac,16
20,comm,15
21,relax,15
22,strateg,14
23,mining,14
24,minimal,13
25,méthod,13
26,autr,13
27,étap,13
28,satisfais,12
29,général,12
