,word,freq
0,concepts,60
1,ensemble,57
2,treillis,51
3,skylines,48
4,critères,42
5,relation,41
6,skyline,36
7,skycube,32
8,accords,28
9,accord,27
10,logement,27
11,concept,22
12,tuples,22
13,définition,19
14,exemple,18
15,opérateur,16
16,éloignement,13
17,analyse,12
18,approche,12
19,matérialisation,12
20,structure,12
21,données,12
22,ensembles,11
23,nombre,11
24,partition,11
25,utilisateur,10
26,cuboïdes,10
27,réduction,9
28,possible,9
29,dominance,9
