,word,freq
0,consommation,18
1,niveau,17
2,abonnés,11
3,services,11
4,facturée,9
5,produits,9
6,classe,7
7,fonction,6
8,téléphonie,5
9,mobile,5
10,théorie,5
11,appartenance,5
12,faible,5
13,détermination,4
14,ensembles,4
15,utilisation,4
16,critères,4
17,classes,4
18,différents,3
19,trafic,3
20,chaque,3
21,facteurs,3
22,réseau,3
23,kohonen,3
24,ensemble,3
25,meziane,2
26,kassou,2
27,ensias,2
28,objectif,2
29,segmentation,2
